year,month,Communication Service,Consumer Discretionary,Consumer Staples,Financials,Energy,Industrials,Health Care,Information Technology,Materials,Real Estate,Utilities,gld,gspc
2018,02,-0.009114031405408896,0.02246989491785345,-0.005191060026658145,-0.02488502381957569,-0.10091517268396522,-0.050351072159188326,-0.04502928364063674,-0.009204226583978792,-0.06270773948344799,-0.04886196069295501,-0.01630115098343221,,-0.03483367837176987
2018,03,0.0075899233178948755,0.03383385422305096,0.04101966704046611,0.010779936188143324,0.01641181384173307,-0.002972216709632436,-0.01959102272480151,0.03305057754523211,-0.020662025457074407,0.012663649494703222,0.013126630271600215,,-0.0020953839974550137
2018,04,-0.036574281653379725,-0.006508060559334505,-0.0053272103772594726,-0.029131030008668235,0.09821760801897916,-0.021597960404241667,-0.012819452484523874,-0.009285773437270883,-0.01664990604015193,-0.0031786839779284204,0.030167242712067388,,-0.01451733046524728
2018,05,0.07099022291918478,0.05776673588863157,-0.07939685204351776,0.013044904743954033,0.0799725754145364,0.01991599277064915,-0.01652462274095401,0.07000892542815973,0.12787386975445036,0.020176266825991718,-0.014202927490617356,-0.013937771900744855,0.026881331388076468
2018,06,0.06512769345088287,0.0476511892342697,0.013242376110598197,-0.01656273739717795,-0.01741205093081133,-0.0008965331282714262,0.03544950008452141,0.018080024469824263,0.012768098264731575,0.03364077391407938,0.01725293666737704,-0.01981303356287023,0.012416653417835155
2018,07,0.025278734061114694,0.02971285921656386,-0.06097852155464056,-0.011680806273032807,0.0017137153547721606,-0.004196053507370623,0.028341762134337145,0.02253209925672439,0.016103557175613625,0.019907615195277062,0.04928647156781896,-0.033756767772224805,0.01683877511965126
2018,08,-0.014431310815185117,0.04495697037481228,-0.14685028547204682,-0.008266400757996561,0.004697777181776663,0.029295125115099907,0.041238374470284,0.034823441801202115,-0.003955925117096193,-0.006659648054258782,0.018728512339827086,-0.026838010466271545,0.021565515527897317
2018,09,-0.02362082230846596,0.021190062353261707,0.0824677161007088,0.001957341602667473,-0.009923060477221468,0.035139937808077226,0.02617190448923723,0.025337558665242677,0.01571858653708169,-0.022302499209622684,0.00666167261157935,-0.0043785451343424375,0.01402227497777675
2018,10,-0.063735786070789,-0.08639987140353322,0.39327978814240216,-0.08673626744688256,-0.050070763385402395,-0.055815097391945234,-0.0314589158984363,-0.05517502988618683,-0.09518601892625589,-0.05438784710742994,-0.0016228934501276715,0.022691725082873093,-0.04978574919775369
2018,11,-0.05753249772711644,-0.03724136592259919,-0.23073949520721015,-0.01915061625249692,-0.07485076024947523,0.015514814902506169,0.02585229735739958,-0.03781333247421148,0.031267833766761344,0.055197778070995795,0.035549463946392246,-0.0029345192052318003,-0.011934119811703225
2018,12,-0.03912691724774886,-0.057486454227910766,0.23193170179144906,-0.08734074126819413,-0.09065340769507868,-0.10699517172893824,-0.08843885925853456,-0.07590773823845587,-0.06383513588221801,-0.04553725707307166,-0.0011769438842946789,0.03399577786354202,-0.07114071835107849
2019,01,0.08928844145991932,0.06702429314485703,-0.16057485733338595,0.0853295464110948,0.07190660275457539,0.058740675969332745,0.032009160596228714,0.06026147768765999,0.04772551102514999,0.02776540280105988,-0.00025564105903697065,0.02742426075610993,0.04977330910834832
2019,02,0.02492212867676602,0.004795487692731637,-0.12225215893452235,0.03830235577942642,0.03103355754600834,0.07588399072318586,0.062003909372408295,0.06705143135531033,0.05858508581859878,0.03957886865815241,0.05299765732742534,0.012668811431170601,0.04150865212778343
2019,03,0.03448399497242294,0.04363083979517368,0.15202277884385507,-0.0029743476891141984,-0.003926788482608856,-0.04382995132031797,-0.026528668153371293,0.03165216955960348,0.01500279104462221,0.017096243537667366,0.04394321164940718,-0.00926690507316208,0.01090449579606756
2019,04,0.04710293025010781,0.08444518151422087,-0.1905677207698483,0.08018372942707575,-0.010441705921188649,0.03022716147947846,-0.03037254398580902,0.06153109198555473,0.046706885540523047,0.03842777542080156,0.003746644000721444,-0.013888020496553355,0.04213143317891066
2019,05,-0.03829802248024805,-0.025230195872338657,0.05995753941033821,-0.029764513653643188,-0.08119486514832508,-0.09380892459993473,0.0049648444890921795,-0.023943761699182886,-0.028717587288746738,0.0008829482822820811,0.028482752218246477,0.0036085379463692835,-0.030285534938259362
2019,06,-0.014094764891289135,0.027286394770037248,-0.05753119090640557,0.03673364779762478,0.02675231611832718,0.023639720101529926,0.04799206064875783,0.04361722922141409,0.08380337509561264,0.04024272536098272,0.037139366774354254,0.06496677599645095,0.029462718916899
2019,07,0.04399682551919226,0.03719387256327811,-0.08011074975350696,0.04436920284595458,0.04792426625013024,0.02184254355624593,0.02147506145019129,0.04828240888069524,0.019734441669943203,0.0016323929104429258,0.0021925563612708032,0.033580944642509936,0.02560987698829731
2019,08,-0.01969760170477164,-0.058617930586335465,0.30011937645396647,-0.0683100324449093,-0.06359341278868058,-0.03747811731491224,-0.021759239223898663,-0.034586195492920746,0.035191383577791724,0.01671258166341638,0.022742135857823476,0.06761538250607924,-0.030964897311134387
2019,09,0.013564295217182165,0.003576873333549724,0.14656684644907947,0.04125783970497232,0.07034157091683468,0.040197285627151524,-0.008820261918255579,0.012610831905008446,0.026002437626257757,0.021736221353974683,0.03561828216710783,-0.009748946216503795,0.02872627150007112
2019,10,0.006201793168410408,-0.013923546753996763,-0.2669297729749396,0.02303493775009846,0.017888336818239425,-0.01863276063810293,0.017615300131244016,0.011382091357658108,0.02073075754099496,-0.0015201387742161954,0.00032693142442274947,-0.002602439051168637,0.011109506957251103
2019,11,0.04567422094281581,-0.001431823528394105,-0.0946199121687481,0.05309264010972292,0.018870429807402722,0.03579997555666092,0.04667538776541624,0.04976101654093923,0.024531299617336577,-0.024424801251123895,-0.02966510263127009,-0.024269340034081988,0.03477358148060006
2019,12,0.03436943949467275,0.03580334667559226,0.17907102745413073,0.03199410779082945,0.0036065896903199057,-0.031176946697421992,0.03994250457199766,0.044638239154257686,0.00839239308546924,0.01503132567820864,0.019615405289046928,0.022322191096033617,0.02758405305817968
2020,01,0.05847207498736129,0.04229154952062952,0.033272693069466674,0.0423465083695882,-0.05419267727990151,-0.015229458132625107,0.01664506358075335,0.0677895257673613,-0.005658420042289558,0.020424721966458836,0.05551416628786576,0.04843976228428004,0.02399319248884102
2020,02,0.0012191932541483208,0.04289770887289146,0.30345448005168474,-0.007506497363072628,-0.0801465138561609,-0.03842154548595589,-0.01893898474895317,0.020085004559941888,-0.017049971293408572,-0.00045360665336202644,0.005995641366914661,0.015352049659092426,-0.008853363396671421
2020,03,-0.17920075750416709,-0.14048279396385444,1.3797502742851662,-0.25203427034050274,-0.40737032560287567,-0.3189892107252241,-0.12042796158733471,-0.17248124723935332,-0.19157920881758772,-0.18266484725470822,-0.14865540197472338,-0.005331150793764894,-0.19885598049064712
2020,04,0.04751976692027893,0.07844231034742277,-0.3569596051397259,0.13007293806146514,0.0752441094152887,0.0025232924174396487,0.06331665876601789,0.0566937362405564,0.09753398876904096,0.08919767556728653,0.10202865687427298,0.07687307194655557,0.023041928217677032
